QUERY_HASH|COLUMN_TYPE|TABLE_NAME|COLUMN_NAME|INPUT_ROWS|OUTPUT_ROWS|RUNTIME_NS|DESCRIPTION|SINGLE_INPUT_ROWS|SINGLE_OUTPUT_ROWS
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|16483|"TableScan Impl: ColumnVsValue n_name = 'KENYA'"|25|1
"5f321b46b9d2445d"|"REFERENCE"|"nation"|"n_name"|25|1|8591|"TableScan Impl: ColumnVsValue n_name = 'ROMANIA'"|25|1
"497648c7e308ba08"|"REFERENCE"|"lineitem"|"l_quantity"|166939|76626|3484043|"TableScan Impl: ColumnVsValue l_quantity < 24"|6001215|2758822
"497648c7e308ba08"|"REFERENCE"|"lineitem"|"l_discount"|914963|166939|6650637|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.04 AND 0.06001"|6001215|1091365
"497648c7e308ba08"|"DATA"|"lineitem"|"l_shipdate"|6001215|914963|15771996|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914963
"35d02c51742c5c76"|"REFERENCE"|"lineitem"|"l_returnflag"|225812|113037|7075718|"TableScan Impl: ColumnVsValue l_returnflag = 'R'"|6001215|1478870
"35d02c51742c5c76"|"DATA"|"orders"|"o_orderdate"|1500000|56516|2890354|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-09-01' AND '1994-12-01'"|1500000|56516
"35d02c51742c5c76"|"DATA"|"orders"|"o_orderdate"|1500000|56516|2890354|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1994-09-01' AND '1994-12-01'"|1500000|56516
"b4a9d8860da090d4"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130474|6087750|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"|6001215|858036
"b4a9d8860da090d4"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|15743150|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018
"b4a9d8860da090d4"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130264|5315816|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324
"b4a9d8860da090d4"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|15743150|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018
"b4a9d8860da090d4"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130474|6087750|"TableScan Impl: ColumnVsValue l_shipmode = 'SHIP'"|6001215|858036
"b4a9d8860da090d4"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|15743150|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018
"b4a9d8860da090d4"|"REFERENCE"|"lineitem"|"l_shipmode"|913018|130264|5315816|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324
"b4a9d8860da090d4"|"DATA"|"lineitem"|"l_receiptdate"|6001215|913018|15743150|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913018
"f407b6343e686343"|"REFERENCE"|"lineitem"|"l_quantity"|165958|79586|3407422|"TableScan Impl: ColumnVsValue l_quantity < 25"|6001215|2878793
"f407b6343e686343"|"REFERENCE"|"lineitem"|"l_discount"|909455|165958|6778874|"TableScan Impl: ColumnBetween l_discount BETWEEN INCLUSIVE 0.01 AND 0.03001"|6001215|1091466
"f407b6343e686343"|"DATA"|"lineitem"|"l_shipdate"|6001215|909455|17442007|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1994-01-01' AND '1995-01-01'"|6001215|909455
"624c98b4f2dcea9d"|"DATA"|"region"|"r_name"|5|1|29265|"TableScan Impl: ColumnVsValue r_name = 'ASIA'"|5|1
"624c98b4f2dcea9d"|"REFERENCE"|"orders"|"o_orderdate"|40559|12390|1438263|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"|1500000|457263
"624c98b4f2dcea9d"|"DATA"|"part"|"p_type"|200000|1362|226580|"TableScan Impl: ColumnVsValue p_type = 'PROMO PLATED NICKEL'"|200000|1362
"624c98b4f2dcea9d"|"DATA"|"part"|"p_type"|200000|1362|226580|"TableScan Impl: ColumnVsValue p_type = 'PROMO PLATED NICKEL'"|200000|1362
"624c98b4f2dcea9d"|"DATA"|"part"|"p_type"|200000|1362|226580|"TableScan Impl: ColumnVsValue p_type = 'PROMO PLATED NICKEL'"|200000|1362
"624c98b4f2dcea9d"|"DATA"|"part"|"p_type"|200000|1362|226580|"TableScan Impl: ColumnVsValue p_type = 'PROMO PLATED NICKEL'"|200000|1362
"913fa0955ef59461"|"DATA"|"region"|"r_name"|5|1|30313|"TableScan Impl: ColumnVsValue r_name = 'AMERICA'"|5|1
"913fa0955ef59461"|"REFERENCE"|"orders"|"o_orderdate"|39543|12004|1358918|"TableScan Impl: ColumnBetween o_orderdate BETWEEN INCLUSIVE '1995-01-01' AND '1996-12-31'"|1500000|457263
"913fa0955ef59461"|"DATA"|"part"|"p_type"|200000|1349|229792|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BURNISHED COPPER'"|200000|1349
"913fa0955ef59461"|"DATA"|"part"|"p_type"|200000|1349|229792|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BURNISHED COPPER'"|200000|1349
"913fa0955ef59461"|"DATA"|"part"|"p_type"|200000|1349|229792|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BURNISHED COPPER'"|200000|1349
"913fa0955ef59461"|"DATA"|"part"|"p_type"|200000|1349|229792|"TableScan Impl: ColumnVsValue p_type = 'STANDARD BURNISHED COPPER'"|200000|1349
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_size"|185386|29648|3204799|"TableScan Impl: ExpressionEvaluator (p_size) IN (36, 30, 45, 16, 25, 1, 12, 33)"|200000|32024
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_type"|191994|0|13061|"TableScan Impl: ColumnVsValue p_type < 'ECONOMY ANODIZED'"|200000|0
"54c29f5f50c169e9"|"DATA"|"part"|"p_brand"|200000|191994|829069|"TableScan Impl: ColumnVsValue p_brand != 'Brand#41'"|200000|191994
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_type"|191994|185386|1631875|"TableScan Impl: ColumnVsValue p_type >= 'ECONOMY ANODIZEE'"|200000|193163
"54c29f5f50c169e9"|"DATA"|"part"|"p_brand"|200000|191994|829069|"TableScan Impl: ColumnVsValue p_brand != 'Brand#41'"|200000|191994
"54c29f5f50c169e9"|"REFERENCE"|"supplier"|"s_comment"|10000|4|1516350|"TableScan Impl: ColumnLike s_comment LIKE '%Customer%Complaints%'"|10000|4
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_size"|185386|29648|3204799|"TableScan Impl: ExpressionEvaluator (p_size) IN (36, 30, 45, 16, 25, 1, 12, 33)"|200000|32024
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_type"|191994|0|13061|"TableScan Impl: ColumnVsValue p_type < 'ECONOMY ANODIZED'"|200000|0
"54c29f5f50c169e9"|"DATA"|"part"|"p_brand"|200000|191994|829069|"TableScan Impl: ColumnVsValue p_brand != 'Brand#41'"|200000|191994
"54c29f5f50c169e9"|"REFERENCE"|"part"|"p_type"|191994|185386|1631875|"TableScan Impl: ColumnVsValue p_type >= 'ECONOMY ANODIZEE'"|200000|193163
"54c29f5f50c169e9"|"DATA"|"part"|"p_brand"|200000|191994|829069|"TableScan Impl: ColumnVsValue p_brand != 'Brand#41'"|200000|191994
"58d150518c8f1926"|"REFERENCE"|"part"|"p_brand"|5024|220|93314|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"58d150518c8f1926"|"DATA"|"part"|"p_container"|200000|5024|306553|"TableScan Impl: ColumnVsValue p_container = 'JUMBO BAG'"|200000|5024
"58d150518c8f1926"|"REFERENCE"|"part"|"p_brand"|5024|220|93314|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"58d150518c8f1926"|"DATA"|"part"|"p_container"|200000|5024|306553|"TableScan Impl: ColumnVsValue p_container = 'JUMBO BAG'"|200000|5024
"58d150518c8f1926"|"REFERENCE"|"part"|"p_brand"|5024|220|93314|"TableScan Impl: ColumnVsValue p_brand = 'Brand#42'"|200000|7908
"58d150518c8f1926"|"DATA"|"part"|"p_container"|200000|5024|306553|"TableScan Impl: ColumnVsValue p_container = 'JUMBO BAG'"|200000|5024
"8e622f0e207e6f18"|"REFERENCE"|"lineitem"|"l_shipdate"|573795|30263|11425080|"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-06'"|6001215|3264402
"8e622f0e207e6f18"|"DATA"|"orders"|"o_orderdate"|1500000|721658|9257907|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-06'"|1500000|721658
"8e622f0e207e6f18"|"DATA"|"customer"|"c_mktsegment"|150000|29752|547799|"TableScan Impl: ColumnVsValue c_mktsegment = 'AUTOMOBILE'"|150000|29752
"8e622f0e207e6f18"|"DATA"|"orders"|"o_orderdate"|1500000|721658|9257907|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-06'"|1500000|721658
"8e622f0e207e6f18"|"DATA"|"customer"|"c_mktsegment"|150000|29752|547799|"TableScan Impl: ColumnVsValue c_mktsegment = 'AUTOMOBILE'"|150000|29752
"394be8faae0702a1"|"DATA"|"nation"|"n_name"|25|1|16065|"TableScan Impl: ColumnVsValue n_name = 'CANADA'"|25|1
"394be8faae0702a1"|"REFERENCE"|"part"|"p_name"|200000|2249|559534|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'orchid' AND 'orchie'"|200000|2249
"394be8faae0702a1"|"REFERENCE"|"lineitem"|"l_shipdate"|6001215|913487|34825973|"TableScan Impl: ColumnBetween l_shipdate BETWEEN UPPER EXCLUSIVE '1996-01-01' AND '1997-01-01'"|6001215|913487
"394be8faae0702a1"|"REFERENCE"|"part"|"p_name"|200000|2249|559534|"TableScan Impl: ColumnBetween p_name BETWEEN UPPER EXCLUSIVE 'orchid' AND 'orchie'"|200000|2249
"306bc6df7241ccf9"|"DATA"|"orders"|"o_orderdate"|1500000|226645|5057806|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|1500000|226645
"306bc6df7241ccf9"|"DATA"|"orders"|"o_orderdate"|1500000|226645|5057806|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|1500000|226645
"306bc6df7241ccf9"|"DATA"|"region"|"r_name"|5|1|48334|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1
"306bc6df7241ccf9"|"DATA"|"region"|"r_name"|5|1|48334|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1
"306bc6df7241ccf9"|"DATA"|"region"|"r_name"|5|1|48334|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1
"306bc6df7241ccf9"|"DATA"|"region"|"r_name"|5|1|48334|"TableScan Impl: ColumnVsValue r_name = 'AFRICA'"|5|1
"59c6903e8d1101da"|"DATA"|"nation"|"n_name"|25|1|15017|"TableScan Impl: ColumnVsValue n_name = 'UNITED KINGDOM'"|25|1
"536dd168a332b7fe"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130591|5970620|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484
"536dd168a332b7fe"|"DATA"|"lineitem"|"l_receiptdate"|6001215|914792|15568396|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914792
"536dd168a332b7fe"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130493|5300240|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"536dd168a332b7fe"|"DATA"|"lineitem"|"l_receiptdate"|6001215|914792|15568396|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914792
"536dd168a332b7fe"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130591|5970620|"TableScan Impl: ColumnVsValue l_shipmode = 'RAIL'"|6001215|856484
"536dd168a332b7fe"|"DATA"|"lineitem"|"l_receiptdate"|6001215|914792|15568396|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914792
"536dd168a332b7fe"|"REFERENCE"|"lineitem"|"l_shipmode"|914792|130493|5300240|"TableScan Impl: ColumnVsValue l_shipmode = 'AIR'"|6001215|858104
"536dd168a332b7fe"|"DATA"|"lineitem"|"l_receiptdate"|6001215|914792|15568396|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1995-01-01' AND '1996-01-01'"|6001215|914792
"20e42e320de74706"|"REFERENCE"|"lineitem"|"l_shipdate"|585236|30385|14195648|"TableScan Impl: ColumnVsValue l_shipdate > '1995-03-24'"|6001215|3219038
"20e42e320de74706"|"DATA"|"orders"|"o_orderdate"|1500000|732879|9565717|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-24'"|1500000|732879
"20e42e320de74706"|"DATA"|"customer"|"c_mktsegment"|150000|29968|577973|"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"|150000|29968
"20e42e320de74706"|"DATA"|"orders"|"o_orderdate"|1500000|732879|9565717|"TableScan Impl: ColumnVsValue o_orderdate < '1995-03-24'"|1500000|732879
"20e42e320de74706"|"DATA"|"customer"|"c_mktsegment"|150000|29968|577973|"TableScan Impl: ColumnVsValue c_mktsegment = 'FURNITURE'"|150000|29968
"5b8fbc10c745e39"|"REFERENCE"|"lineitem"|"l_shipmode"|908518|130050|6337170|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324
"5b8fbc10c745e39"|"DATA"|"lineitem"|"l_receiptdate"|6001215|908518|16226971|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908518
"5b8fbc10c745e39"|"REFERENCE"|"lineitem"|"l_shipmode"|908518|129231|5364149|"TableScan Impl: ColumnVsValue l_shipmode = 'REG AIR'"|6001215|856868
"5b8fbc10c745e39"|"DATA"|"lineitem"|"l_receiptdate"|6001215|908518|16226971|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908518
"5b8fbc10c745e39"|"REFERENCE"|"lineitem"|"l_shipmode"|908518|130050|6337170|"TableScan Impl: ColumnVsValue l_shipmode = 'FOB'"|6001215|857324
"5b8fbc10c745e39"|"DATA"|"lineitem"|"l_receiptdate"|6001215|908518|16226971|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908518
"5b8fbc10c745e39"|"REFERENCE"|"lineitem"|"l_shipmode"|908518|129231|5364149|"TableScan Impl: ColumnVsValue l_shipmode = 'REG AIR'"|6001215|856868
"5b8fbc10c745e39"|"DATA"|"lineitem"|"l_receiptdate"|6001215|908518|16226971|"TableScan Impl: ColumnBetween l_receiptdate BETWEEN UPPER EXCLUSIVE '1993-01-01' AND '1994-01-01'"|6001215|908518
"8e477fc795ceaa60"|"DATA"|"orders"|"o_orderdate"|1500000|57138|2676976|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-08-01' AND '1993-11-01'"|1500000|57138
"8e477fc795ceaa60"|"DATA"|"orders"|"o_orderdate"|1500000|57138|2676976|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1993-08-01' AND '1993-11-01'"|1500000|57138
"d5c636e19e8f112"|"DATA"|"orders"|"o_orderdate"|1500000|55935|2671807|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-02-01' AND '1995-05-01'"|1500000|55935
"d5c636e19e8f112"|"DATA"|"orders"|"o_orderdate"|1500000|55935|2671807|"TableScan Impl: ColumnBetween o_orderdate BETWEEN UPPER EXCLUSIVE '1995-02-01' AND '1995-05-01'"|1500000|55935
"f6311ed25cf11ce6"|"REFERENCE"|"part"|"p_brand"|4934|207|88285|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"f6311ed25cf11ce6"|"DATA"|"part"|"p_container"|200000|4934|308579|"TableScan Impl: ColumnVsValue p_container = 'SM CAN'"|200000|4934
"f6311ed25cf11ce6"|"REFERENCE"|"part"|"p_brand"|4934|207|88285|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"f6311ed25cf11ce6"|"DATA"|"part"|"p_container"|200000|4934|308579|"TableScan Impl: ColumnVsValue p_container = 'SM CAN'"|200000|4934
"f6311ed25cf11ce6"|"REFERENCE"|"part"|"p_brand"|4934|207|88285|"TableScan Impl: ColumnVsValue p_brand = 'Brand#21'"|200000|7991
"f6311ed25cf11ce6"|"DATA"|"part"|"p_container"|200000|4934|308579|"TableScan Impl: ColumnVsValue p_container = 'SM CAN'"|200000|4934
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|9150|"TableScan Impl: ColumnVsValue n_name = 'JORDAN'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
"d61fd9e7b69c5e1c"|"REFERENCE"|"nation"|"n_name"|25|1|16693|"TableScan Impl: ColumnVsValue n_name = 'SAUDI ARABIA'"|25|1
